# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Mon Sep  5 21:24:40 CEST 2016
# isochrones PARSEC release v1.2S + COLIBRI release PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Rosenfield et al. (2016, arXiv:1603.05283)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00087	Y = 0.24981	[M/H] = -1.249	eta_R = 0.200	Age = 	1.1780e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	slope	int_IMF	stage
	0.000875	10.0711	0.8246958256	0.8350	3.2642	3.6043	0.4646	-3.390	0.590	-0.937	-2.432	-3.274	-3.968	-4.952	-5.751	-5.861	0.4602	0.5317	31.2	1	-10.006	-0.075	3.0822389126	8
	0.000875	10.0711	0.8246958256	0.8388	3.2690	3.6039	0.4602	-3.402	0.592	-0.942	-2.440	-3.283	-3.979	-4.965	-5.765	-5.876	0.4594	0.5317	31.5	1	-9.987	-0.078	3.0822389126	8
	0.000875	10.0711	0.8246958256	0.8425	3.2738	3.6035	0.4558	-3.414	0.595	-0.946	-2.447	-3.293	-3.990	-4.977	-5.779	-5.890	0.4585	0.5317	31.8	1	-9.970	-0.082	3.0822389126	8
	0.000875	10.0711	0.8246958256	0.8463	3.2786	3.6031	0.4514	-3.426	0.597	-0.951	-2.455	-3.303	-4.001	-4.990	-5.793	-5.904	0.4577	0.5318	32.1	1	-9.954	-0.085	3.0822389126	8
	0.000875	10.0711	0.8246958256	0.8500	3.2834	3.6027	0.4470	-3.438	0.599	-0.955	-2.463	-3.312	-4.012	-5.003	-5.807	-5.919	0.4569	0.5318	30.9	1	-9.940	-0.088	3.0822389126	8
	0.000875	10.0711	0.8246960044	0.8461	3.2883	3.6022	0.4378	-3.451	0.610	-0.956	-2.468	-3.321	-4.023	-5.016	-5.822	-5.935	0.4569	0.5319	32.9	1	-9.863	-0.088	3.0822391510	8
	0.000875	10.0711	0.8246962428	0.8421	3.2933	3.6016	0.4286	-3.463	0.620	-0.956	-2.474	-3.330	-4.034	-5.030	-5.838	-5.950	0.4569	0.5321	33.4	1	-9.789	-0.089	3.0822391510	8
	0.000875	10.0711	0.8246964216	0.8382	3.2983	3.6011	0.4194	-3.476	0.630	-0.957	-2.480	-3.339	-4.045	-5.043	-5.853	-5.966	0.4569	0.5323	34.0	1	-9.717	-0.089	3.0822391510	8
	0.000875	10.0711	0.8246966004	0.8342	3.3033	3.6005	0.4102	-3.488	0.641	-0.958	-2.486	-3.348	-4.056	-5.057	-5.868	-5.982	0.4569	0.5325	34.5	1	-9.646	-0.089	3.0822393894	8
	0.000875	10.0711	0.8246967793	0.8303	3.3082	3.6000	0.4010	-3.501	0.651	-0.959	-2.492	-3.357	-4.067	-5.070	-5.883	-5.998	0.4569	0.5326	35.0	1	-9.578	-0.089	3.0822393894	8
	0.000875	10.0711	0.8246970177	0.8263	3.3132	3.5994	0.3917	-3.513	0.662	-0.959	-2.498	-3.366	-4.078	-5.084	-5.898	-6.013	0.4569	0.5328	35.6	1	-9.511	-0.089	3.0822393894	8
	0.000875	10.0711	0.8246971965	0.8224	3.3182	3.5989	0.3825	-3.525	0.673	-0.959	-2.503	-3.375	-4.088	-5.097	-5.913	-6.029	0.4569	0.5330	36.1	1	-9.446	-0.089	3.0822396278	8
	0.000875	10.0711	0.8246973753	0.8184	3.3232	3.5984	0.3732	-3.538	0.684	-0.959	-2.508	-3.383	-4.099	-5.111	-5.928	-6.044	0.4569	0.5331	36.7	1	-9.383	-0.089	3.0822396278	8
	0.000875	10.0711	0.8246975541	0.8145	3.3281	3.5978	0.3640	-3.550	0.694	-0.959	-2.514	-3.392	-4.110	-5.124	-5.943	-6.060	0.4569	0.5333	37.3	1	-9.321	-0.089	3.0822396278	8
	0.000875	10.0711	0.8246977925	0.8105	3.3331	3.5973	0.3547	-3.563	0.705	-0.959	-2.519	-3.401	-4.121	-5.138	-5.958	-6.076	0.4569	0.5335	37.9	1	-9.261	-0.089	3.0822398663	8
	0.000875	10.0711	0.8246979713	0.8066	3.3381	3.5967	0.3454	-3.575	0.716	-0.960	-2.525	-3.410	-4.132	-5.151	-5.974	-6.091	0.4569	0.5337	38.5	1	-9.202	-0.089	3.0822398663	8
	0.000875	10.0711	0.8246981502	0.8027	3.3431	3.5962	0.3361	-3.588	0.727	-0.960	-2.530	-3.418	-4.142	-5.164	-5.989	-6.107	0.4569	0.5338	39.1	1	-9.144	-0.090	3.0822398663	8
	0.000875	10.0711	0.8246983290	0.7987	3.3480	3.5956	0.3268	-3.600	0.738	-0.960	-2.535	-3.427	-4.153	-5.178	-6.004	-6.123	0.4569	0.5340	39.7	1	-9.088	-0.090	3.0822401047	8
	0.000875	10.0711	0.8246985674	0.7948	3.3530	3.5951	0.3175	-3.613	0.749	-0.960	-2.541	-3.436	-4.164	-5.191	-6.019	-6.138	0.4569	0.5342	40.4	1	-9.032	-0.090	3.0822401047	8
	0.000875	10.0711	0.8246987462	0.7908	3.3580	3.5945	0.3081	-3.625	0.760	-0.960	-2.546	-3.444	-4.175	-5.205	-6.034	-6.154	0.4569	0.5343	41.0	1	-8.978	-0.090	3.0822401047	8
	0.000875	10.0711	0.8246989250	0.7869	3.3630	3.5940	0.2988	-3.637	0.771	-0.960	-2.551	-3.453	-4.185	-5.218	-6.049	-6.170	0.4569	0.5345	41.7	1	-8.924	-0.090	3.0822403431	8
	0.000875	10.0711	0.8246991634	0.7829	3.3679	3.5934	0.2894	-3.650	0.782	-0.960	-2.557	-3.462	-4.196	-5.231	-6.064	-6.185	0.4569	0.5347	42.3	1	-8.872	-0.090	3.0822403431	8
	0.000875	10.0711	0.8246993423	0.7790	3.3729	3.5929	0.2801	-3.662	0.794	-0.960	-2.562	-3.470	-4.207	-5.245	-6.079	-6.201	0.4569	0.5348	43.0	1	-8.820	-0.090	3.0822403431	8
	0.000875	10.0711	0.8246995211	0.7750	3.3779	3.5923	0.2707	-3.675	0.805	-0.960	-2.567	-3.479	-4.218	-5.258	-6.094	-6.217	0.4569	0.5350	43.7	1	-8.769	-0.090	3.0822405815	8
	0.000875	10.0711	0.8246996999	0.7711	3.3829	3.5918	0.2613	-3.687	0.816	-0.960	-2.573	-3.488	-4.228	-5.272	-6.109	-6.232	0.4569	0.5352	44.4	1	-8.719	-0.090	3.0822405815	8
	0.000875	10.0711	0.8246999383	0.7671	3.3878	3.5912	0.2519	-3.700	0.828	-0.960	-2.578	-3.496	-4.239	-5.285	-6.124	-6.248	0.4569	0.5354	45.1	1	-8.669	-0.090	3.0822405815	8
	0.000875	10.0711	0.8247001171	0.7632	3.3928	3.5907	0.2425	-3.712	0.839	-0.960	-2.583	-3.505	-4.250	-5.298	-6.139	-6.264	0.4569	0.5355	45.9	1	-8.619	-0.090	3.0822408199	8
	0.000875	10.0711	0.8247002959	0.7593	3.3978	3.5901	0.2331	-3.724	0.850	-0.960	-2.589	-3.514	-4.260	-5.312	-6.155	-6.279	0.4569	0.5357	46.6	1	-8.570	-0.091	3.0822408199	8
	0.000875	10.0711	0.8247004747	0.7553	3.4028	3.5896	0.2237	-3.737	0.862	-0.959	-2.594	-3.522	-4.271	-5.325	-6.170	-6.295	0.4569	0.5359	47.4	1	-8.522	-0.091	3.0822408199	8
	0.000875	10.0711	0.8247007132	0.7514	3.4077	3.5890	0.2142	-3.749	0.874	-0.958	-2.598	-3.530	-4.282	-5.338	-6.184	-6.310	0.4569	0.5360	48.2	1	-8.474	-0.091	3.0822410583	8
	0.000875	10.0711	0.8247008920	0.7474	3.4127	3.5885	0.2048	-3.762	0.887	-0.958	-2.603	-3.539	-4.292	-5.352	-6.199	-6.326	0.4569	0.5362	49.0	1	-8.426	-0.091	3.0822410583	8
	0.000875	10.0711	0.8247011304	0.7398	3.4164	3.5902	0.2035	-3.771	0.825	-0.998	-2.633	-3.560	-4.308	-5.360	-6.200	-6.325	0.4569	0.5365	106.7	0	-9.983	-0.091	3.0822410583	8
	0.000875	10.0711	0.8247013688	0.7321	3.4201	3.5920	0.2023	-3.780	0.766	-1.036	-2.662	-3.581	-4.324	-5.367	-6.200	-6.323	0.4569	0.5367	106.9	0	-9.945	-0.091	3.0822412968	8
	0.000875	10.0711	0.8247016072	0.7244	3.4238	3.5937	0.2009	-3.790	0.706	-1.074	-2.691	-3.602	-4.340	-5.375	-6.201	-6.322	0.4569	0.5370	107.2	0	-9.906	-0.091	3.0822412968	8
	0.000875	10.0711	0.8247018456	0.7167	3.4275	3.5954	0.1996	-3.799	0.647	-1.113	-2.720	-3.623	-4.355	-5.382	-6.201	-6.321	0.4569	0.5372	107.4	0	-9.867	-0.091	3.0822415352	8
	0.000875	10.0711	0.8247020841	0.7091	3.4312	3.5972	0.1982	-3.808	0.588	-1.151	-2.749	-3.644	-4.371	-5.390	-6.201	-6.319	0.4569	0.5375	107.7	0	-9.827	-0.091	3.0822415352	8
	0.000875	10.0711	0.8247023225	0.7014	3.4349	3.5989	0.1967	-3.817	0.528	-1.190	-2.778	-3.664	-4.387	-5.398	-6.201	-6.318	0.4569	0.5377	108.0	0	-9.786	-0.091	3.0822415352	8
	0.000875	10.0711	0.8247025609	0.6937	3.4386	3.6007	0.1952	-3.827	0.470	-1.227	-2.806	-3.685	-4.402	-5.405	-6.202	-6.317	0.4569	0.5380	108.3	0	-9.744	-0.091	3.0822417736	8
	0.000875	10.0711	0.8247027993	0.6861	3.4423	3.6024	0.1936	-3.836	0.413	-1.263	-2.832	-3.704	-4.417	-5.412	-6.202	-6.315	0.4569	0.5382	108.5	0	-9.702	-0.091	3.0822417736	8
	0.000875	10.0711	0.8247030377	0.6784	3.4460	3.6041	0.1920	-3.845	0.357	-1.299	-2.859	-3.724	-4.431	-5.420	-6.203	-6.314	0.4569	0.5384	108.9	0	-9.659	-0.091	3.0822420120	8
	0.000875	10.0711	0.8247032762	0.6707	3.4497	3.6059	0.1903	-3.854	0.300	-1.335	-2.885	-3.743	-4.446	-5.427	-6.203	-6.313	0.4569	0.5387	109.2	0	-9.615	-0.091	3.0822420120	8
	0.000875	10.0711	0.8247035146	0.6630	3.4534	3.6076	0.1885	-3.864	0.244	-1.370	-2.912	-3.763	-4.461	-5.434	-6.204	-6.312	0.4569	0.5389	109.5	0	-9.571	-0.091	3.0822420120	8
	0.000875	10.0711	0.8247037530	0.6554	3.4571	3.6093	0.1867	-3.873	0.188	-1.406	-2.938	-3.782	-4.476	-5.441	-6.205	-6.311	0.4569	0.5392	109.9	0	-9.526	-0.091	3.0822422504	8
	0.000875	10.0711	0.8247039914	0.6477	3.4608	3.6111	0.1849	-3.882	0.129	-1.443	-2.965	-3.802	-4.490	-5.448	-6.204	-6.309	0.4569	0.5394	110.2	0	-9.479	-0.091	3.0822422504	8
	0.000875	10.0711	0.8247042298	0.6400	3.4645	3.6128	0.1829	-3.891	0.069	-1.479	-2.991	-3.821	-4.505	-5.455	-6.203	-6.307	0.4569	0.5397	110.6	0	-9.432	-0.091	3.0822424889	8
	0.000875	10.0711	0.8247044683	0.6323	3.4682	3.6146	0.1810	-3.901	0.009	-1.516	-3.018	-3.841	-4.520	-5.461	-6.203	-6.305	0.4569	0.5399	111.0	0	-9.385	-0.091	3.0822424889	8
	0.000875	10.0711	0.8247047067	0.6247	3.4719	3.6163	0.1789	-3.910	-0.050	-1.553	-3.044	-3.861	-4.534	-5.468	-6.202	-6.303	0.4569	0.5402	111.4	0	-9.336	-0.091	3.0822427273	8
	0.000875	10.0711	0.8247049451	0.6170	3.4756	3.6180	0.1768	-3.919	-0.110	-1.589	-3.071	-3.880	-4.549	-5.475	-6.201	-6.301	0.4569	0.5404	111.9	0	-9.286	-0.091	3.0822427273	8
	0.000875	10.0711	0.8247051835	0.6093	3.4793	3.6198	0.1746	-3.928	-0.170	-1.626	-3.097	-3.900	-4.564	-5.481	-6.200	-6.299	0.4569	0.5407	112.3	0	-9.236	-0.091	3.0822427273	8
	0.000875	10.0711	0.8247054219	0.6017	3.4831	3.6215	0.1724	-3.938	-0.230	-1.662	-3.123	-3.919	-4.578	-5.487	-6.199	-6.296	0.4569	0.5409	112.8	0	-9.184	-0.091	3.0822429657	8
	0.000875	10.0711	0.8247056603	0.5940	3.4868	3.6233	0.1700	-3.947	-0.289	-1.698	-3.148	-3.937	-4.592	-5.493	-6.198	-6.294	0.4569	0.5412	113.3	0	-9.132	-0.091	3.0822429657	8
	0.000875	10.0711	0.8247058988	0.5863	3.4905	3.6250	0.1676	-3.956	-0.349	-1.734	-3.173	-3.956	-4.606	-5.499	-6.197	-6.292	0.4569	0.5414	113.8	0	-9.079	-0.091	3.0822432041	8
	0.000875	10.0711	0.8247061372	0.5786	3.4942	3.6267	0.1652	-3.965	-0.409	-1.770	-3.199	-3.975	-4.620	-5.505	-6.196	-6.290	0.4569	0.5417	114.3	0	-9.024	-0.091	3.0822432041	8
	0.000875	10.0711	0.8247063756	0.5710	3.4979	3.6285	0.1626	-3.975	-0.468	-1.807	-3.224	-3.993	-4.634	-5.512	-6.195	-6.287	0.4569	0.5419	114.8	0	-8.969	-0.091	3.0822432041	8
	0.000875	10.0711	0.8247066140	0.5633	3.5016	3.6302	0.1600	-3.984	-0.528	-1.843	-3.249	-4.012	-4.648	-5.518	-6.193	-6.285	0.4569	0.5422	115.4	0	-8.912	-0.091	3.0822434425	8
	0.000875	10.0711	0.8247068524	0.5556	3.5053	3.6319	0.1573	-3.993	-0.586	-1.877	-3.273	-4.030	-4.661	-5.523	-6.192	-6.283	0.4569	0.5424	116.0	0	-8.854	-0.091	3.0822434425	8
	0.000875	10.0711	0.8247070909	0.5480	3.5090	3.6337	0.1545	-4.002	-0.643	-1.912	-3.297	-4.048	-4.674	-5.529	-6.191	-6.281	0.4569	0.5427	116.6	0	-8.796	-0.091	3.0822436810	8
