#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.000840	10.0128	0.85376465	0.8463	2.0688	3.6867	1.9953	-0.402	0.967	0.763	-0.064	-0.582	-1.053	-1.711	-2.251	-2.328	3.09365654	3
	0.000840	10.0128	0.85382289	0.8459	2.1108	3.6843	1.9439	-0.507	0.907	0.682	-0.159	-0.683	-1.158	-1.825	-2.373	-2.450	3.09367847	3
	0.000840	10.0128	0.85387641	0.8455	2.1522	3.6820	1.8930	-0.611	0.848	0.602	-0.252	-0.782	-1.262	-1.937	-2.493	-2.571	3.09369874	3
	0.000840	10.0128	0.85392529	0.8451	2.1930	3.6796	1.8425	-0.712	0.792	0.525	-0.344	-0.880	-1.365	-2.048	-2.612	-2.691	3.09371734	3
	0.000840	10.0128	0.85397184	0.8446	2.2347	3.6772	1.7909	-0.817	0.738	0.447	-0.436	-0.979	-1.469	-2.162	-2.733	-2.812	3.09373498	3
	0.000840	10.0128	0.85401374	0.8441	2.2753	3.6747	1.7400	-0.918	0.688	0.373	-0.526	-1.075	-1.571	-2.272	-2.852	-2.931	3.09375072	3
	0.000840	10.0128	0.85405421	0.8435	2.3176	3.6722	1.6872	-1.024	0.635	0.296	-0.619	-1.176	-1.677	-2.388	-2.975	-3.055	3.09376621	3
	0.000840	10.0128	0.85409755	0.8427	2.3668	3.6691	1.6251	-1.147	0.578	0.208	-0.726	-1.292	-1.800	-2.522	-3.119	-3.200	3.09378266	3
	0.000840	10.0128	0.85413188	0.8420	2.4091	3.6664	1.5717	-1.253	0.533	0.134	-0.817	-1.391	-1.905	-2.636	-3.242	-3.324	3.09379554	3
	0.000840	10.0128	0.85416889	0.8410	2.4584	3.6631	1.5089	-1.376	0.483	0.050	-0.922	-1.506	-2.027	-2.771	-3.387	-3.471	3.09380960	3
	0.000840	10.0128	0.85419792	0.8402	2.5003	3.6604	1.4558	-1.481	0.439	-0.023	-1.012	-1.604	-2.131	-2.884	-3.510	-3.594	3.09382057	3
	0.000840	10.0128	0.85422993	0.8390	2.5502	3.6570	1.3917	-1.605	0.394	-0.105	-1.115	-1.718	-2.253	-3.020	-3.656	-3.742	3.09383273	3
	0.000840	10.0128	0.85425943	0.8377	2.6002	3.6536	1.3274	-1.730	0.351	-0.187	-1.218	-1.832	-2.375	-3.155	-3.803	-3.890	3.09384394	3
	0.000840	10.0128	0.85428679	0.8363	2.6507	3.6502	1.2623	-1.857	0.308	-0.269	-1.322	-1.946	-2.499	-3.292	-3.952	-4.040	3.09385419	3
	0.000840	10.0128	0.85431075	0.8348	2.6986	3.6467	1.1998	-1.976	0.276	-0.342	-1.417	-2.053	-2.615	-3.422	-4.094	-4.183	3.09386325	3
	0.000840	10.0128	0.85433394	0.8330	2.7492	3.6431	1.1339	-2.103	0.242	-0.420	-1.518	-2.167	-2.737	-3.558	-4.243	-4.334	3.09387207	3
	0.000840	10.0128	0.85435480	0.8310	2.7987	3.6396	1.0692	-2.227	0.212	-0.495	-1.616	-2.277	-2.856	-3.692	-4.389	-4.482	3.09387994	3
	0.000840	10.0128	0.85437387	0.8288	2.8477	3.6359	1.0042	-2.349	0.190	-0.564	-1.710	-2.384	-2.973	-3.823	-4.534	-4.629	3.09388709	3
	0.000840	10.0128	0.85439223	0.8262	2.8987	3.6321	0.9370	-2.477	0.216	-0.620	-1.805	-2.498	-3.098	-3.963	-4.683	-4.779	3.09389424	3
	0.000840	10.0128	0.85440814	0.8236	2.9466	3.6284	0.8728	-2.596	0.256	-0.666	-1.891	-2.603	-3.215	-4.094	-4.824	-4.922	3.09390020	3
	0.000840	10.0128	0.85442334	0.8205	2.9958	3.6247	0.8070	-2.719	0.301	-0.712	-1.978	-2.710	-3.334	-4.229	-4.968	-5.068	3.09390593	3
	0.000840	10.0128	0.85443795	0.8169	3.0471	3.6208	0.7382	-2.848	0.352	-0.759	-2.069	-2.821	-3.458	-4.369	-5.118	-5.220	3.09391141	3
	0.000840	10.0128	0.85445064	0.8130	3.0952	3.6169	0.6726	-2.968	0.413	-0.795	-2.149	-2.922	-3.572	-4.499	-5.259	-5.363	3.09391618	3
	0.000840	10.0128	0.85446334	0.8084	3.1466	3.6130	0.6030	-3.097	0.476	-0.836	-2.236	-3.030	-3.694	-4.638	-5.410	-5.515	3.09392095	3
	0.000840	10.0128	0.85447508	0.8031	3.1982	3.6090	0.5324	-3.225	0.548	-0.872	-2.321	-3.137	-3.816	-4.777	-5.561	-5.668	3.09392548	3
	0.000840	10.0128	0.85448605	0.7971	3.2494	3.6050	0.4621	-3.353	0.604	-0.910	-2.402	-3.241	-3.934	-4.914	-5.710	-5.820	3.09392977	3
	0.000840	10.0128	0.85449660	0.7898	3.3007	3.6010	0.3907	-3.482	0.646	-0.951	-2.482	-3.344	-4.052	-5.051	-5.859	-5.972	3.09393358	3
	0.000840	10.0128	0.85450047	0.7869	3.3184	3.5995	0.3657	-3.526	0.662	-0.964	-2.509	-3.379	-4.092	-5.098	-5.910	-6.025	3.09393501	4
	0.000840	10.0128	0.85450047	0.7868	1.7530	3.7420	2.5011	0.387	1.108	1.146	0.565	0.163	-0.208	-0.702	-1.100	-1.153	3.09393501	4
	0.000840	10.0128	0.85456467	0.7868	1.7703	3.7407	2.4785	0.344	1.076	1.110	0.524	0.120	-0.254	-0.751	-1.152	-1.205	3.09395933	4
	0.000840	10.0128	0.85462725	0.7867	1.7734	3.7406	2.4747	0.336	1.070	1.103	0.517	0.112	-0.262	-0.760	-1.161	-1.215	3.09398317	4
	0.000840	10.0128	0.85469192	0.7867	1.7751	3.7407	2.4733	0.332	1.065	1.099	0.512	0.108	-0.266	-0.764	-1.165	-1.218	3.09400749	4
	0.000840	10.0128	0.85475606	0.7866	1.7760	3.7409	2.4736	0.330	1.061	1.095	0.509	0.106	-0.268	-0.764	-1.165	-1.218	3.09403181	4
	0.000840	10.0128	0.85482067	0.7866	1.7761	3.7414	2.4753	0.330	1.057	1.092	0.508	0.105	-0.268	-0.763	-1.162	-1.215	3.09405613	4
	0.000840	10.0128	0.85488617	0.7865	1.7758	3.7420	2.4781	0.331	1.053	1.089	0.508	0.106	-0.266	-0.759	-1.157	-1.210	3.09408092	4
	0.000840	10.0128	0.85495096	0.7865	1.7750	3.7428	2.4817	0.332	1.049	1.087	0.508	0.108	-0.263	-0.754	-1.151	-1.203	3.09410548	4
	0.000840	10.0128	0.85501730	0.7864	1.7741	3.7435	2.4858	0.335	1.046	1.084	0.509	0.110	-0.259	-0.748	-1.143	-1.195	3.09413052	4
	0.000840	10.0128	0.85508245	0.7864	1.7732	3.7443	2.4897	0.337	1.042	1.082	0.510	0.112	-0.256	-0.743	-1.136	-1.187	3.09415507	4
	0.000840	10.0128	0.85514289	0.7863	1.7724	3.7450	2.4932	0.339	1.039	1.080	0.510	0.114	-0.252	-0.738	-1.129	-1.181	3.09417796	4
	0.000840	10.0128	0.85521072	0.7863	1.7716	3.7457	2.4969	0.341	1.035	1.078	0.511	0.116	-0.249	-0.733	-1.122	-1.173	3.09420371	4
	0.000840	10.0128	0.85527802	0.7862	1.7709	3.7464	2.5004	0.343	1.032	1.076	0.511	0.118	-0.246	-0.728	-1.116	-1.167	3.09422898	4
	0.000840	10.0128	0.85534340	0.7862	1.7703	3.7470	2.5033	0.344	1.028	1.074	0.511	0.119	-0.244	-0.724	-1.111	-1.161	3.09425378	4
	0.000840	10.0128	0.85540903	0.7861	1.7700	3.7476	2.5057	0.345	1.025	1.071	0.511	0.119	-0.243	-0.721	-1.106	-1.157	3.09427857	4
	0.000840	10.0128	0.85541636	0.7861	1.7700	3.7476	2.5059	0.345	1.025	1.071	0.511	0.119	-0.242	-0.721	-1.106	-1.156	3.09428120	4
	0.000840	10.0128	0.85547525	0.7861	1.7700	3.7480	2.5073	0.345	1.022	1.069	0.510	0.119	-0.242	-0.719	-1.104	-1.154	3.09430361	4
	0.000840	10.0128	0.85553938	0.7860	1.7701	3.7483	2.5085	0.345	1.020	1.067	0.509	0.119	-0.242	-0.718	-1.102	-1.152	3.09432769	4
	0.000840	10.0128	0.85560197	0.7860	1.7705	3.7485	2.5089	0.344	1.017	1.065	0.508	0.118	-0.242	-0.718	-1.101	-1.151	3.09435129	4
	0.000840	10.0128	0.85566163	0.7860	1.7712	3.7485	2.5083	0.342	1.015	1.063	0.506	0.116	-0.244	-0.720	-1.103	-1.153	3.09437394	4
	0.000840	10.0128	0.85572326	0.7859	1.7722	3.7485	2.5072	0.339	1.013	1.060	0.503	0.114	-0.247	-0.722	-1.106	-1.155	3.09439707	4
	0.000840	10.0128	0.85578883	0.7859	1.7739	3.7483	2.5047	0.335	1.011	1.057	0.500	0.110	-0.251	-0.727	-1.111	-1.161	3.09442186	4
	0.000840	10.0128	0.85585034	0.7858	1.7755	3.7479	2.5016	0.331	1.009	1.055	0.496	0.106	-0.256	-0.733	-1.118	-1.167	3.09444499	4
	0.000840	10.0128	0.85587889	0.7858	1.7764	3.7478	2.4999	0.329	1.008	1.054	0.494	0.103	-0.258	-0.736	-1.121	-1.171	3.09445596	4
	0.000840	10.0128	0.85592389	0.7858	1.7783	3.7474	2.4966	0.324	1.006	1.051	0.490	0.099	-0.263	-0.742	-1.128	-1.178	3.09447289	4
	0.000840	10.0128	0.85599715	0.7857	1.7813	3.7467	2.4909	0.317	1.004	1.047	0.484	0.091	-0.272	-0.753	-1.140	-1.191	3.09450054	4
	0.000840	10.0128	0.85607165	0.7857	1.7853	3.7459	2.4835	0.307	1.001	1.042	0.476	0.081	-0.284	-0.767	-1.156	-1.207	3.09452844	4
	0.000840	10.0128	0.85614806	0.7856	1.7899	3.7449	2.4750	0.295	0.997	1.036	0.466	0.070	-0.297	-0.782	-1.174	-1.225	3.09455729	4
	0.000840	10.0128	0.85621899	0.7855	1.7949	3.7440	2.4661	0.283	0.993	1.029	0.455	0.057	-0.311	-0.799	-1.192	-1.244	3.09458399	4
	0.000840	10.0128	0.85628980	0.7855	1.8004	3.7428	2.4559	0.269	0.988	1.022	0.444	0.044	-0.327	-0.818	-1.214	-1.266	3.09461069	4
	0.000840	10.0128	0.85636085	0.7854	1.8076	3.7414	2.4430	0.251	0.982	1.012	0.429	0.026	-0.347	-0.842	-1.241	-1.294	3.09463763	4
	0.000840	10.0128	0.85643244	0.7853	1.8164	3.7398	2.4278	0.229	0.973	1.000	0.410	0.004	-0.372	-0.871	-1.274	-1.327	3.09466457	4
	0.000840	10.0128	0.85650373	0.7852	1.8197	3.7392	2.4220	0.221	0.970	0.995	0.403	-0.004	-0.381	-0.882	-1.286	-1.340	3.09469128	4
	0.000840	10.0128	0.85657674	0.7851	1.8304	3.7373	2.4037	0.194	0.961	0.980	0.380	-0.031	-0.411	-0.917	-1.325	-1.380	3.09471893	4
	0.000840	10.0128	0.85664999	0.7850	1.8557	3.7333	2.3624	0.131	0.936	0.941	0.325	-0.094	-0.480	-0.997	-1.415	-1.471	3.09474635	4
	0.000840	10.0128	0.85670108	0.7850	1.8937	3.7279	2.3029	0.036	0.894	0.881	0.243	-0.188	-0.582	-1.114	-1.545	-1.604	3.09476566	4
	0.000840	10.0128	0.85672462	0.7849	1.9346	3.7227	2.2410	-0.066	0.848	0.814	0.153	-0.288	-0.692	-1.238	-1.682	-1.743	3.09477448	4
	0.000840	10.0128	0.85673410	0.7849	1.9745	3.7179	2.1819	-0.166	0.803	0.748	0.065	-0.385	-0.798	-1.358	-1.813	-1.876	3.09477806	4
	0.000840	10.0128	0.85673839	0.7849	2.0163	3.7132	2.1214	-0.271	0.754	0.678	-0.026	-0.487	-0.908	-1.481	-1.948	-2.013	3.09477973	4
	0.000840	10.0128	0.85674059	0.7849	2.0595	3.7088	2.0605	-0.379	0.701	0.604	-0.121	-0.591	-1.020	-1.607	-2.085	-2.152	3.09478045	5
	0.000840	10.0128	0.85674083	0.7849	2.0661	3.7081	2.0512	-0.395	0.693	0.593	-0.135	-0.607	-1.037	-1.626	-2.106	-2.173	3.09478068	7
	0.000840	10.0128	0.85674089	0.7849	2.0667	3.7081	2.0505	-0.397	0.693	0.592	-0.137	-0.608	-1.039	-1.628	-2.107	-2.175	3.09478068	7
	0.000840	10.0128	0.85674202	0.7849	2.1050	3.7046	1.9982	-0.493	0.643	0.523	-0.222	-0.701	-1.138	-1.737	-2.226	-2.295	3.09478116	7
	0.000840	10.0128	0.85674316	0.7848	2.1371	3.7019	1.9552	-0.573	0.603	0.466	-0.293	-0.778	-1.220	-1.829	-2.325	-2.394	3.09478140	7
	0.000840	10.0128	0.85674423	0.7848	2.1652	3.6996	1.9180	-0.643	0.568	0.416	-0.356	-0.846	-1.293	-1.908	-2.410	-2.481	3.09478188	7
	0.000840	10.0128	0.85674530	0.7848	2.1744	3.6990	1.9062	-0.666	0.556	0.399	-0.377	-0.869	-1.316	-1.934	-2.438	-2.509	3.09478235	7
	0.000840	10.0128	0.85674781	0.7848	2.1663	3.6999	1.9180	-0.646	0.561	0.411	-0.360	-0.850	-1.296	-1.910	-2.411	-2.482	3.09478331	7
	0.000840	10.0128	0.85675001	0.7848	2.1537	3.7009	1.9347	-0.614	0.578	0.434	-0.331	-0.819	-1.263	-1.874	-2.373	-2.443	3.09478402	7
